foid,flid,oid,height,width,ocr
23176,1394,103,233.53405761719,76.788192749023,
23177,1394,113,171.17721557617,262.77038574219,
23178,1394,124,89.824157714844,42.90983581543,
23179,1394,124,136.58834838867,65.373779296875,
23180,1395,100,89.579040527344,137.28540039062,
23181,1395,113,178.0993347168,315.00244140625,
23182,1395,100,89.997375488281,143.54568481445,
23183,1395,113,193.3123626709,315.85192871094,
23184,1395,124,13.627990722656,89.453201293945,
23185,1395,100,92.4228515625,141.74569702148,
23186,1395,113,183.71527099609,297.09979248047,
23187,1395,124,40.859588623047,108.73567199707,
23188,1395,100,97.044525146484,149.2978515625,
23189,1395,113,169.65399169922,311.69665527344,
23190,1395,124,40.577178955078,104.30908203125,
23191,1395,100,94.268737792969,172.84661865234,
23192,1395,103,178.50637817383,62.485057830811,
23193,1395,103,180.10833740234,66.303955078125,
23194,1395,124,162.71575927734,66.648574829102,
23195,1395,100,149.61723327637,313.64489746094,
23196,1395,111,245.19268798828,483.90423583984,
23197,1395,111,214.20074462891,449.04745483398,
23198,1395,111,242.87109375,535.93585205078,
23199,1395,103,224.66177368164,64.031929016113,
23200,1395,112,127.19522094727,314.78833007812,
23201,1396,100,144.86041259766,239.96044921875,
23202,1396,100,160.5710144043,229.58233642578,
23203,1396,100,186.81474304199,171.40829467773,
23204,1396,113,62.723571777344,337.63891601562,
23205,1396,100,213.47604370117,171.52359008789,
23206,1396,100,160.24234008789,206.76058959961,
23207,1396,103,120.55673217773,99.656463623047,
23208,1396,123,71.463973999023,94.76203918457,
23209,1396,100,90.9716796875,176.74423217773,
23210,1396,124,103.55783081055,63.751876831055,
23211,1396,124,77.340362548828,100.62316894531,
23212,1396,100,83.532119750977,152.97387695312,
23213,1396,100,69.049957275391,164.14047241211,
23214,1396,111,112.53833007812,260.04452514648,
23215,1396,125,67.951232910156,61.753555297852,
23216,1396,111,115.80392456055,246.13012695312,
23217,1396,112,98.804016113281,215.82565307617,
23218,1396,125,86.237823486328,63.54137802124,
23219,1396,111,128.56195068359,263.87335205078,
23220,1396,112,93.841979980469,196.0433807373,
23221,1396,125,69.413024902344,56.658042907715,
23222,1397,111,109.58139038086,271.27108764648,
23223,1397,125,76.983032226562,56.737392425537,
23224,1397,111,121.23968505859,260.33636474609,
23225,1397,125,77.543579101562,55.884994506836,
23226,1397,111,129.21969604492,265.51647949219,
23227,1397,125,71.416656494141,56.066841125488,
23228,1397,111,132.81069946289,263.17788696289,
23229,1397,125,81.406127929688,55.712615966797,
23230,1397,103,179.77359008789,67.066444396973,
23231,1397,111,128.69853210449,269.1328125,
23232,1397,100,102.3864440918,164.11309814453,
23233,1397,100,93.619293212891,162.97265625,
23234,1397,100,76.8046875,187.26544189453,
23235,1397,100,159.04077148438,273.36404418945,
23236,1397,123,81.295928955078,93.069137573242,
23237,1397,124,101.69876098633,66.114181518555,
23238,1397,124,72.956634521484,99.485633850098,
23239,1397,100,154.96466064453,276.74627685547,
23240,1397,103,113.92004394531,48.863620758057,
23241,1397,123,79.028198242188,94.809661865234,
23242,1397,123,118.50765991211,59.408164978027,
23243,1397,124,81.180877685547,92.982330322266,
23244,1397,124,109.82629394531,62.288360595703,
23245,1397,100,146.79803466797,256.69073486328,
23246,1397,124,26.329620361328,108.6414642334,
23247,1398,111,125.92007446289,212.19062805176,
23248,1398,100,76.375762939453,174.88201904297,
23249,1398,111,106.38143920898,211.67451477051,
23250,1398,100,62.502075195312,130.44799804688,
23251,1398,111,113.4814453125,204.01089477539,
23252,1398,100,69.462738037109,119.87060546875,
23253,1398,100,84.388244628906,200.14733886719,
23254,1398,100,79.3857421875,134.59103393555,
23255,1398,103,111.86526489258,112.95053863525,
23256,1398,124,55.805755615234,81.443008422852,
23257,1398,100,141.84228515625,231.90609741211,
23258,1398,103,108.69018554688,92.76252746582,
23259,1398,123,67.412750244141,70.832710266113,
23260,1398,124,61.768173217773,84.696151733398,
23261,1398,100,141.70104980469,246.26025390625,
23262,1398,100,130.19158935547,256.73721313477,
23263,1398,103,123.49517822266,52.052967071533,
23264,1398,124,17.212463378906,83.34342956543,
23265,1398,100,138.49249267578,230.89593505859,
23266,1399,100,47.8447265625,90.990234375,
23267,1399,104,149.33535766602,93.97403717041,
23268,1399,108,74.045013427734,199.31256103516,
23269,1399,112,108.34948730469,522.9482421875,
23270,1399,104,142.0700378418,132.57849121094,
23271,1399,108,66.321594238281,168.80236816406,
23272,1399,112,100.35079956055,525.91058349609,
23273,1399,104,154.92532348633,133.11862182617,
23274,1399,108,65.925933837891,186.48315429688,
23275,1399,112,71.3505859375,417.19415283203,
23276,1399,116,47.223937988281,94.243316650391,
23277,1399,104,167.37954711914,128.29594421387,
23278,1399,108,66.384948730469,165.11553955078,
23279,1399,112,84.747375488281,490.33502197266,
23280,1399,104,158.59036254883,114.61543273926,
23281,1399,108,70.925262451172,182.3236541748,
23282,1399,100,54.875701904297,103.45584106445,
23283,1399,104,149.65530395508,76.944450378418,
23284,1399,108,69.859741210938,216.26272583008,
23285,1399,108,87.539489746094,136.49087524414,
23286,1399,108,79.172485351562,111.37246704102,
23287,1399,100,205.1739654541,234.40420532227,
23288,1399,110,85.758758544922,140.72608947754,
23289,1400,108,153.02203369141,403.02337646484,
23290,1400,100,89.25439453125,102.83047485352,
23291,1400,104,138.24108886719,93.161056518555,
23292,1400,100,92.342025756836,104.55355834961,
23293,1400,104,151.77160644531,102.59056091309,
23294,1400,100,105.88305664062,107.7060546875,
23295,1400,104,167.29052734375,105.53214263916,
23296,1400,104,164.3850402832,51.384994506836,
23297,1400,114,139.56399536133,186.23089599609,
23298,1400,125,98.943084716797,53.14518737793,
23299,1400,104,194.96737670898,61.970668792725,
23300,1400,114,129.83779907227,196.04428100586,
23301,1400,125,102.24034118652,54.471832275391,
23302,1400,104,174.67440795898,80.811805725098,
23303,1400,112,75.444519042969,451.14395141602,
23304,1400,114,136.86938476562,246.93020629883,
23305,1400,125,93.912521362305,59.595283508301,
23306,1400,104,149.72480773926,63.506561279297,
23307,1400,125,98.307281494141,53.555465698242,
23308,1400,104,243.86892700195,73.77766418457,
23309,1400,114,106.84783935547,151.90641784668,
23310,1400,125,85.077819824219,51.475692749023,
23311,1401,114,125.74536132812,215.1690826416,
23312,1401,114,139.65103149414,211.81913757324,
23313,1401,104,285.23693847656,83.436073303223,
23314,1401,104,181.49243164062,94.512771606445,
23315,1401,114,149.14962768555,211.24067687988,
23316,1401,125,96.375213623047,52.658218383789,
23317,1401,104,191.30368041992,85.814247131348,
23318,1401,112,104.16552734375,375.63232421875,
23319,1401,124,91.646697998047,33.987854003906,
23320,1401,112,112.50546264648,377.97583007812,
23321,1401,124,86.583099365234,34.040725708008,
23322,1401,125,107.89526367188,64.305679321289,
23323,1401,104,166.53298950195,78.617698669434,
23324,1401,113,119.90826416016,390.47241210938,
23325,1401,124,93.225219726562,41.755798339844,
23326,1401,125,75.268981933594,62.314430236816,
23327,1401,113,124.72573852539,405.92538452148,
23328,1401,124,94.687957763672,40.884155273438,
23329,1401,113,131.94909667969,423.74685668945,
23330,1401,124,106.80261230469,37.624542236328,
23331,1402,114,155.37759399414,233.98016357422,
23332,1402,114,166.82904052734,224.57962036133,
23333,1402,114,161.15815734863,245.81918334961,
23334,1402,114,175.8342590332,258.45614624023,
23335,1402,125,111.2639465332,76.025054931641,
23336,1402,100,99.484039306641,161.7262878418,
23337,1402,112,95.712524414062,417.62628173828,
23338,1402,114,168.32952880859,275.83081054688,
23339,1402,125,106.69375610352,61.180755615234,
23340,1402,112,155.95065307617,397.90496826172,
23341,1402,113,150.41079711914,411.55355834961,
23342,1402,114,107.96002197266,280.93005371094,
23343,1402,125,114.47735595703,64.618461608887,
23344,1402,113,146.96908569336,411.79119873047,
23345,1402,125,68.596862792969,64.15113067627,
23346,1402,113,113.94018554688,466.49600219727,
23347,1402,104,169.0654296875,132.44828796387,
23348,1403,114,171.32336425781,273.36630249023,
23349,1403,114,156.57531738281,218.9144744873,
23350,1403,125,106.65512084961,62.734252929688,
23351,1403,114,160.49311828613,235.60258483887,
23352,1403,125,118.74327087402,61.316520690918,
23353,1403,112,128.90026855469,435.94216918945,
23354,1403,114,140.61883544922,260.13269042969,
23355,1403,125,121.41516113281,60.538803100586,
23356,1403,112,142.44012451172,446.24847412109,
23357,1403,124,42.717712402344,43.961608886719,
23358,1403,125,117.99340820312,58.804168701172,
23359,1403,112,138.92144775391,431.02624511719,
23360,1403,124,117.19888305664,35.741363525391,
23361,1403,125,37.855438232422,68.890296936035,
23362,1403,113,145.63815307617,433.98693847656,
23363,1403,124,115.95199584961,41.272171020508,
23364,1403,104,144.24658203125,120.59275817871,
23365,1403,104,146.62109375,117.09322357178,
23366,1404,104,183.63919067383,60.24681854248,
23367,1404,112,64.326446533203,485.15716552734,
23368,1404,104,185.01290893555,101.27256011963,
23369,1404,112,76.430114746094,428.56350708008,
23370,1404,114,137.79629516602,241.5366973877,
23371,1404,125,110.77996826172,59.347999572754,
23372,1404,104,177.31097412109,108.44362640381,
23373,1404,112,68.641357421875,502.96627807617,
23374,1404,114,138.44000244141,255.26181030273,
23375,1404,124,70.953369140625,59.047653198242,
23376,1404,125,107.64916992188,61.573150634766,
23377,1404,104,181.27369689941,108.91110992432,
23378,1404,104,307.5041809082,85.793022155762,
23379,1404,114,137.02517700195,243.0138092041,
23380,1404,125,113.65586853027,62.162948608398,
23381,1404,104,188.20947265625,111.37216949463,
23382,1404,114,149.67987060547,248.8663482666,
23383,1404,125,99.900665283203,51.457740783691,
23384,1404,114,160.66143798828,259.73684692383,
23385,1404,100,99.820739746094,108.21189880371,
23386,1405,114,116.40505981445,158.90715026855,
23387,1405,125,101.77691650391,63.826217651367,
23388,1405,104,293.25650024414,69.291305541992,
23389,1405,125,89.594970703125,52.44213104248,
23390,1405,104,246.85607910156,114.68992614746,
23391,1405,125,85.886474609375,50.710006713867,
23392,1405,104,200.93768310547,76.664405822754,
23393,1405,112,58.934280395508,371.05584716797,
23394,1405,125,102.19692993164,50.398017883301,
23395,1405,104,170.20260620117,106.38795471191,
23396,1405,112,53.752960205078,369.09515380859,
23397,1405,114,84.626403808594,182.14492797852,
23398,1405,125,86.112457275391,59.310417175293,
23399,1405,104,191.46539306641,95.573783874512,
23400,1405,112,61.466949462891,379.66882324219,
23401,1405,114,146.06358337402,228.50675964355,
23402,1405,125,89.658477783203,49.894599914551,
23403,1405,104,320.30236816406,82.322647094727,
23404,1405,114,150.17761230469,215.39038085938,
23405,1405,114,155.40032958984,231.64836120605,
23406,1405,100,126.38412475586,119.26899719238,
23407,1405,110,115.56460571289,100.36898040771,
23408,1406,125,97.394439697266,61.793273925781,
23409,1406,114,97.783233642578,159.88600158691,
23410,1406,125,85.149322509766,63.215438842773,
23411,1406,104,257.25326538086,57.177787780762,
23412,1406,114,102.98922729492,149.42846679688,
23413,1406,125,83.858642578125,50.487152099609,
23414,1406,112,67.998962402344,380.84457397461,
23415,1406,114,138.62078857422,198.36434936523,
23416,1406,124,61.869232177734,41.148773193359,
23417,1406,125,81.955596923828,46.591842651367,
23418,1406,104,234.47393798828,93.60472869873,
23419,1406,112,64.340728759766,343.93569946289,
23420,1406,114,103.28564453125,182.13418579102,
23421,1406,124,59.853668212891,39.002502441406,
23422,1406,125,83.48828125,53.991859436035,
23423,1406,104,229.34674072266,90.788223266602,
23424,1406,112,63.623077392578,351.66775512695,
23425,1406,125,80.220520019531,51.655281066895,
23426,1406,104,280.61294555664,46.606472015381,
23427,1406,104,206.47317504883,103.26497650146,
23428,1407,114,94.218322753906,139.66247558594,
23429,1407,104,286.62576293945,51.428771972656,
23430,1407,125,81.368530273438,55.666770935059,
23431,1407,104,271.02914428711,68.202911376953,
23432,1407,104,188.68267822266,70.487579345703,
23433,1407,114,109.38174438477,145.59773254395,
23434,1407,125,84.102600097656,48.470863342285,
23435,1407,104,246.4348449707,91.747665405273,
23436,1407,114,109.95867919922,154.9467010498,
23437,1407,125,85.43017578125,47.413841247559,
23438,1407,104,202.18228149414,76.13338470459,
23439,1407,104,159.18365478516,73.907684326172,
23440,1407,112,59.753875732422,393.6272277832,
23441,1407,124,63.551666259766,42.465209960938,
23442,1407,125,106.05215454102,51.95393371582,
23443,1407,104,211.79183959961,83.036407470703,
23444,1407,112,87.544525146484,395.20141601562,
23445,1407,124,75.710845947266,39.777465820312,
23446,1407,125,98.566467285156,52.959075927734,
23447,1407,104,193.36506652832,71.932342529297,
23448,1407,112,88.089172363281,374.31219482422,
23449,1407,124,84.569366455078,42.88330078125,
23450,1407,125,103.67123413086,62.281784057617,
23451,1407,114,153.08010864258,236.26116943359,
23452,1407,114,128.21566772461,236.94364929199,
23453,1408,104,176.01364135742,59.761505126953,
23454,1408,112,65.313842773438,392.60348510742,
23455,1408,125,107.97647094727,54.52613067627,
23456,1408,104,200.91680908203,76.03401184082,
23457,1408,124,43.969543457031,56.170928955078,
23458,1408,125,98.666534423828,58.172790527344,
23459,1408,104,287.77783203125,84.05256652832,
23460,1408,104,160.88751220703,105.94418334961,
23461,1408,112,69.364990234375,400.14852905273,
23462,1408,114,139.02697753906,200.93930053711,
23463,1408,125,105.81018066406,51.911346435547,
23464,1408,104,203.27075195312,55.945159912109,
23465,1408,114,125.5810546875,211.22932434082,
23466,1408,114,140.87731933594,209.89714050293,
23467,1408,100,45.257751464844,131.32962036133,
23468,1409,112,195.72149658203,570.10345458984,
23469,1409,112,153.23040771484,568.07666015625,
23470,1409,104,102.50689697266,142.09185791016,
23471,1409,112,131.29620361328,547.8056640625,
23472,1409,104,199.86306762695,120.86958312988,
23473,1409,112,135.12155151367,523.01330566406,
23474,1409,104,196.53582763672,109.10795593262,
23475,1409,108,56.710754394531,166.51020812988,
23476,1409,112,64.038391113281,466.99530029297,
23477,1409,104,194.07543945312,112.63262939453,
23478,1409,112,52.11328125,451.99258422852,
23479,1409,100,69.464630126953,187.37802124023,
23480,1409,104,196.81597900391,107.24443817139,
23481,1409,108,61.225341796875,168.0772857666,
23482,1409,100,61.770690917969,190.44577026367,
23483,1409,104,186.88716125488,110.37572479248,
23484,1409,108,56.166290283203,168.97010803223,
23485,1409,104,161.90446472168,95.759132385254,
23486,1409,108,61.229629516602,172.64981079102,
23487,1410,113,175.47912597656,452.08560180664,
23488,1410,116,85.683929443359,87.04377746582,
23489,1410,113,163.07894897461,424.97024536133,
23490,1410,113,176.63354492188,421.31640625,
23491,1410,117,72.9267578125,101.35635375977,
23492,1410,117,107.66989135742,82.05233001709,
23493,1410,112,72.311309814453,331.59609985352,
23494,1410,117,64.792098999023,96.605209350586,
23495,1410,104,198.72784423828,79.278923034668,
23496,1410,112,66.585632324219,333.11514282227,
23497,1410,112,101.91973876953,402.93533325195,
23498,1410,117,81.188415527344,65.382476806641,
23499,1410,104,177.74710083008,114.16564178467,
23500,1410,112,69.428253173828,327.29119873047,
23501,1410,112,121.93872070312,389.77374267578,
23502,1410,104,173.91738891602,113.34156799316,
23503,1410,112,72.005950927734,348.32220458984,
23504,1410,104,152.22352600098,127.38982391357,
23505,1410,112,83.872741699219,341.91552734375,
23506,1410,108,149.88153076172,446.52209472656,
23507,1410,110,67.490692138672,174.29489135742,
23508,1411,108,112.58346557617,399.55319213867,
23509,1411,104,184.12582397461,77.307022094727,
23510,1411,125,54.3779296875,45.614723205566,
