flid,uid,time,timestr,buid,x,y,deck,modelid,foid,flid:1,oid,height,width,ocr
867,athina,1666169340,"Oct 19, 2022 11:49:00",username_1373876832005,35.144658176304,33.41082829982,2,2,14834,867,109,281.31936645508,329.56442260742,
867,athina,1666169340,"Oct 19, 2022 11:49:00",username_1373876832005,35.144658176304,33.41082829982,2,2,14835,867,109,288.42950439453,337.50216674805,
867,athina,1666169340,"Oct 19, 2022 11:49:00",username_1373876832005,35.144658176304,33.41082829982,2,2,14836,867,128,413.93817138672,483.17919921875,
867,athina,1666169340,"Oct 19, 2022 11:49:00",username_1373876832005,35.144658176304,33.41082829982,2,2,14837,867,109,313.79092407227,302.56488037109,
867,athina,1666169340,"Oct 19, 2022 11:49:00",username_1373876832005,35.144658176304,33.41082829982,2,2,14838,867,109,295.52676391602,331.21905517578,
867,athina,1666169340,"Oct 19, 2022 11:49:00",username_1373876832005,35.144658176304,33.41082829982,2,2,14839,867,109,274.74526977539,285.53115844727,
867,athina,1666169340,"Oct 19, 2022 11:49:00",username_1373876832005,35.144658176304,33.41082829982,2,2,14840,867,128,366.68759155273,374.53713989258,
867,athina,1666169340,"Oct 19, 2022 11:49:00",username_1373876832005,35.144658176304,33.41082829982,2,2,14841,867,128,427.58700561523,561.9326171875,
867,athina,1666169340,"Oct 19, 2022 11:49:00",username_1373876832005,35.144658176304,33.41082829982,2,2,14842,867,109,338.32604980469,245.01062011719,
867,athina,1666169340,"Oct 19, 2022 11:49:00",username_1373876832005,35.144658176304,33.41082829982,2,2,14843,867,109,315.82229614258,293.24697875977,
867,athina,1666169340,"Oct 19, 2022 11:49:00",username_1373876832005,35.144658176304,33.41082829982,2,2,14844,867,128,330.91305541992,379.44387817383,
867,athina,1666169340,"Oct 19, 2022 11:49:00",username_1373876832005,35.144658176304,33.41082829982,2,2,14845,867,128,412.04791259766,636.05310058594,
867,athina,1666169340,"Oct 19, 2022 11:49:00",username_1373876832005,35.144658176304,33.41082829982,2,2,14846,867,109,90.096069335938,281.25177001953,
867,athina,1666169340,"Oct 19, 2022 11:49:00",username_1373876832005,35.144658176304,33.41082829982,2,2,14847,867,107,134.1259765625,236.66273498535,
867,athina,1666169340,"Oct 19, 2022 11:49:00",username_1373876832005,35.144658176304,33.41082829982,2,2,14848,867,107,177.28588867188,253.72666931152,
867,athina,1666169340,"Oct 19, 2022 11:49:00",username_1373876832005,35.144658176304,33.41082829982,2,2,14849,867,107,219.77099609375,238.95556640625,
867,athina,1666169340,"Oct 19, 2022 11:49:00",username_1373876832005,35.144658176304,33.41082829982,2,2,14850,867,107,229.04487609863,259.32150268555,
867,athina,1666169340,"Oct 19, 2022 11:49:00",username_1373876832005,35.144658176304,33.41082829982,2,2,14851,867,107,225.37992858887,221.02667236328,
867,athina,1666169340,"Oct 19, 2022 11:49:00",username_1373876832005,35.144658176304,33.41082829982,2,2,14852,867,101,85.062438964844,91.258026123047,
867,athina,1666169340,"Oct 19, 2022 11:49:00",username_1373876832005,35.144658176304,33.41082829982,2,2,14853,867,107,206.75805664062,175.8994140625,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14854,868,108,59.049957275391,163.2080078125,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14855,868,108,67.921691894531,135.35015869141,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14856,868,104,143.73651123047,119.18539428711,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14857,868,108,58.85986328125,142.64492797852,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14858,868,108,105.86093139648,198.1217956543,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14859,868,108,69.683624267578,125.91256713867,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14860,868,125,179.71823120117,64.12703704834,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14861,868,125,91.18212890625,46.528671264648,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14862,868,104,112.83511352539,88.42155456543,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14863,868,108,54.772979736328,147.82083129883,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14864,868,108,102.86061096191,206.63696289062,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14865,868,125,126.28042602539,81.246932983398,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14866,868,104,115.90872192383,99.073883056641,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14867,868,108,59.230743408203,148.7624206543,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14868,868,108,77.508392333984,138.69512939453,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14869,868,108,104.85971069336,199.70257568359,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14870,868,125,154.56164550781,59.516265869141,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14871,868,125,118.54962158203,88.647109985352,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14872,868,108,57.687591552734,157.2405090332,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14873,868,109,126.49053955078,222.31716918945,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14874,868,125,163.2272644043,59.924041748047,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14875,868,109,271.91818237305,206.14199829102,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14876,868,109,406.26467895508,208.05282592773,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14877,868,109,424.48056030273,178.17608642578,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14878,868,109,346.54879760742,162.85043334961,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14879,868,109,428.83413696289,207.96530151367,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14880,868,109,335.03854370117,230.29080200195,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14881,868,128,120.05099487305,320.76293945312,
868,athina,1666169350,"Oct 19, 2022 11:49:10",username_1373876832005,35.144648032541,33.410830311477,2,2,14882,868,109,347.63256835938,239.53167724609,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14883,869,104,174.00942993164,95.360504150391,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14884,869,108,59.627563476562,176.25662231445,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14885,869,108,74.277954101562,140.21589660645,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14886,869,104,177.89907836914,130.8420715332,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14887,869,108,56.634338378906,136.40982055664,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14888,869,108,53.139282226562,173.83280944824,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14889,869,108,101.57829284668,223.27415466309,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14890,869,112,32.491424560547,247.64839172363,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14891,869,116,34.078552246094,67.818054199219,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14892,869,104,173.365234375,137.92509460449,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14893,869,108,64.21484375,185.20458984375,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14894,869,108,61.888458251953,133.62510681152,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14895,869,112,38.186614990234,272.0244140625,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14896,869,116,36.859466552734,75.132781982422,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14897,869,104,188.57464599609,161.90487670898,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14898,869,108,63.986785888672,184.45727539062,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14899,869,108,60.692016601562,137.26678466797,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14900,869,112,37.86604309082,282.52685546875,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14901,869,116,38.168762207031,81.315124511719,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14902,869,104,207.33538818359,149.41372680664,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14903,869,108,61.559265136719,180.33226013184,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14904,869,108,63.459381103516,135.84999084473,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14905,869,112,34.285491943359,312.78414916992,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14906,869,104,208.40921020508,156.53553771973,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14907,869,108,69.669921875,191.23681640625,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14908,869,108,67.338043212891,143.76774597168,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14909,869,112,46.944030761719,331.14501953125,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14910,869,104,222.8010559082,147.8935546875,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14911,869,108,76.767486572266,208.6304473877,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14912,869,108,70.566925048828,139.18170166016,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14913,869,112,52.81494140625,312.10552978516,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14914,869,104,226.68746948242,140.60472106934,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14915,869,108,76.090911865234,219.66632080078,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14916,869,108,71.991943359375,143.02104187012,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14917,869,112,58.258728027344,335.24526977539,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14918,869,104,183.67251586914,121.77340698242,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14919,869,108,74.884918212891,148.05464172363,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14920,869,108,79.983947753906,229.93670654297,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14921,869,112,59.374145507812,345.82470703125,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14922,869,104,187.93518066406,121.61128997803,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14923,869,108,88.778045654297,234.95106506348,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14924,869,108,67.470367431641,163.37229919434,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14925,869,112,84.397613525391,318.02264404297,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14926,869,104,157.18283081055,117.64824676514,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14927,869,108,87.034545898438,253.14004516602,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14928,869,108,68.755249023438,152.32655334473,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14929,869,112,43.522033691406,288.89669799805,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14930,869,112,95.240203857422,364.75207519531,
869,athina,1666169371,"Oct 19, 2022 11:49:31",username_1373876832005,35.144686688494,33.410863168538,2,2,14931,869,112,66.398620605469,270.65249633789,
870,athina,1666169386,"Oct 19, 2022 11:49:46",username_1373876832005,35.14470313783,33.41089501977,2,2,14932,870,104,161.8928527832,43.830875396729,
870,athina,1666169386,"Oct 19, 2022 11:49:46",username_1373876832005,35.14470313783,33.41089501977,2,2,14933,870,108,130.69177246094,412.44882202148,
870,athina,1666169386,"Oct 19, 2022 11:49:46",username_1373876832005,35.14470313783,33.41089501977,2,2,14934,870,108,101.89614868164,199.9284362793,
870,athina,1666169386,"Oct 19, 2022 11:49:46",username_1373876832005,35.14470313783,33.41089501977,2,2,14935,870,112,50.905700683594,236.27601623535,
870,athina,1666169386,"Oct 19, 2022 11:49:46",username_1373876832005,35.14470313783,33.41089501977,2,2,14936,870,112,91.954284667969,344.85906982422,
870,athina,1666169386,"Oct 19, 2022 11:49:46",username_1373876832005,35.14470313783,33.41089501977,2,2,14937,870,112,87.059326171875,334.33880615234,
870,athina,1666169386,"Oct 19, 2022 11:49:46",username_1373876832005,35.14470313783,33.41089501977,2,2,14938,870,104,152.72909545898,81.161285400391,
870,athina,1666169386,"Oct 19, 2022 11:49:46",username_1373876832005,35.14470313783,33.41089501977,2,2,14939,870,108,138.40371704102,459.62994384766,
870,athina,1666169386,"Oct 19, 2022 11:49:46",username_1373876832005,35.14470313783,33.41089501977,2,2,14940,870,108,101.32821655273,211.30902099609,
870,athina,1666169386,"Oct 19, 2022 11:49:46",username_1373876832005,35.14470313783,33.41089501977,2,2,14941,870,112,100.89901733398,426.93167114258,
870,athina,1666169386,"Oct 19, 2022 11:49:46",username_1373876832005,35.14470313783,33.41089501977,2,2,14942,870,112,80.653442382812,357.19589233398,
870,athina,1666169386,"Oct 19, 2022 11:49:46",username_1373876832005,35.14470313783,33.41089501977,2,2,14943,870,104,145.48922729492,107.62582397461,
870,athina,1666169386,"Oct 19, 2022 11:49:46",username_1373876832005,35.14470313783,33.41089501977,2,2,14944,870,108,169.57586669922,517.89038085938,
